,conversationId,movie_sent,sequence
3555,1289,"[('16781', 1, 'S'), ('9628', 1, 'N'), ('8025', 1, 'S'), ('3987', 1, 'N'), ('8025', 1, 'N'), ('10358', 1, 'S'), ('16781', 1, 'N'), ('10358', 1, 'N'), ('1287', 1, 'S'), ('8795', 1, 'N'), ('39654', 1, 'S')]",[SKR] [POS] [EG2484376] [REC] [POS] [I16781] [SKR] [POS] [I9628] [REC] [POS] [I8025] [SKR] [POS] [I3987] [POS] [EA25144] [POS] [I8025] [REC] [POS] [I10358] [SKR] [POS] [I16781] [POS] [I10358] [REC] [POS] [I1287] [SKR] [POS] [I8795] [POS] [EA48337] [REC] [POS] [EA48337] [POS] [I39654] [POS] [EA9013304] [POS] [EA9013304]
3556,8778,"[('37492', 1, 'N'), ('24949', 1, 'S'), ('32999', 1, 'S'), ('30298', 1, 'N'), ('44445', 1, 'S'), ('25815', 1, 'S'), ('34878', 1, 'S'), ('52073', 1, 'S')]",[SKR] [POS] [I37492] [REC] [POS] [I24949] [POS] [I32999] [SKR] [POS] [I30298] [REC] [POS] [I44445] [POS] [I25815] [POS] [I34878] [POS] [I52073]
3557,986,"[('18767', 1, 'S'), ('18767', 1, 'N'), ('30363', 1, 'S'), ('30363', 1, 'N')]",[SKR] [POS] [EG7551110] [REC] [POS] [I18767] [POS] [EG188473] [POS] [EA132952] [SKR] [POS] [I18767] [REC] [POS] [I30363] [POS] [EA189490] [SKR] [POS] [I30363]
3558,18790,"[('29520', 1, 'S'), ('18154', 1, 'S'), ('1496', 1, 'S'), ('64195', 1, 'S'), ('17031', 1, 'S'), ('45466', 1, 'S')]",[REC] [POS] [I29520] [POS] [I18154] [POS] [I1496] [POS] [I64195] [POS] [I17031] [POS] [I45466]
3559,14385,"[('15057', 1, 'S'), ('34245', 1, 'S'), ('25386', 1, 'S'), ('46305', 1, 'N'), ('29426', 1, 'S')]",[REC] [POS] [I15057] [POS] [I34245] [POS] [I25386] [SKR] [POS] [I46305] [REC] [POS] [I29426]
3560,13922,"[('25386', 1, 'N'), ('3670', 1, 'S'), ('3670', 1, 'S'), ('41331', 1, 'N'), ('51527', 1, 'S')]",[SKR] [POS] [I25386] [REC] [POS] [I3670] [POS] [EG3249257] [POS] [I3670] [SKR] [POS] [I41331] [REC] [POS] [I51527]
3561,10777,"[('56135', 1, 'N'), ('13279', 1, 'S'), ('18469', 1, 'S'), ('60091', 1, 'S'), ('18469', 1, 'N'), ('56135', 1, 'N')]",[SKR] [POS] [I56135] [REC] [POS] [I13279] [POS] [I18469] [POS] [I60091] [SKR] [POS] [I18469] [POS] [I56135]
3562,3957,"[('60759', 1, 'S'), ('37052', 1, 'S'), ('51352', 1, 'S'), ('60759', 1, 'S'), ('9375', 1, 'N'), ('63030', 1, 'S')]",[REC] [POS] [EG157443] [POS] [I60759] [POS] [I37052] [POS] [I51352] [POS] [I60759] [SKR] [POS] [I9375] [REC] [POS] [I63030]
3563,12074,"[('3356', 1, 'N'), ('29520', 1, 'S'), ('29520', 1, 'N'), ('63209', 1, 'N'), ('46304', 1, 'S')]",[SKR] [POS] [EG7551110] [POS] [I3356] [REC] [POS] [I29520] [SKR] [POS] [I29520] [POS] [I63209] [REC] [POS] [I46304]
3564,12024,"[('28208', 1, 'N'), ('57797', 1, 'N'), ('8405', 1, 'S'), ('8405', 1, 'N'), ('56676', 1, 'S'), ('52859', 1, 'S'), ('56676', 1, 'N'), ('52859', 1, 'N'), ('56676', 1, 'N')]",[SKR] [POS] [I28208] [POS] [I57797] [REC] [POS] [I8405] [SKR] [POS] [I8405] [POS] [EA483907] [REC] [POS] [I56676] [POS] [I52859] [SKR] [POS] [I56676] [POS] [I52859] [POS] [I56676]
3565,1609,"[('8593', 1, 'N'), ('5657', 1, 'N'), ('21220', 1, 'S'), ('42663', 1, 'S'), ('58681', 1, 'N')]",[SKR] [POS] [EG157443] [POS] [EG157443] [POS] [I8593] [POS] [EG157443] [POS] [I5657] [REC] [POS] [EG157443] [POS] [I21220] [POS] [I42663] [SKR] [POS] [EA190972] [POS] [I58681] [POS] [EG157443]
3566,12953,"[('39991', 1, 'N'), ('6520', 1, 'N'), ('5772', 1, 'S'), ('23846', 1, 'S'), ('34314', 1, 'S')]",[SKR] [POS] [EG157443] [POS] [I39991] [POS] [I6520] [REC] [POS] [I5772] [POS] [I23846] [POS] [I34314]
3567,18576,"[('18118', 1, 'S'), ('5966', 1, 'S'), ('20604', 1, 'N'), ('20604', 1, 'N')]",[SKR] [POS] [EG188473] [REC] [POS] [I18118] [POS] [I5966] [SKR] [POS] [I20604] [POS] [I20604]
3568,9810,"[('64085', 1, 'N'), ('60253', 1, 'S'), ('51251', 1, 'S'), ('54787', 1, 'S')]",[SKR] [POS] [EG157443] [POS] [I64085] [REC] [POS] [I60253] [POS] [EG188473] [POS] [I51251] [POS] [EG157443] [POS] [I54787]
3569,16608,"[('24580', 1, 'N'), ('25386', 1, 'N'), ('24580', 1, 'N'), ('55025', 1, 'S'), ('55025', ['NEG'], 'N'), ('20988', 1, 'S'), ('32657', ['NEG'], 'N'), ('51527', 1, 'N'), ('51527', 1, 'S')]",[SKR] [POS] [EG3249257] [POS] [I24580] [POS] [I25386] [POS] [I24580] [REC] [POS] [I55025] [SKR] [NEG] [I55025] [REC] [POS] [I20988] [SKR] [NEG] [I32657] [POS] [I51527] [REC] [POS] [I51527]
3570,13358,"[('17031', 1, 'S'), ('6744', 1, 'N'), ('52028', 1, 'N')]",[REC] [POS] [I17031] [SKR] [POS] [I6744] [POS] [I52028] [POS] [ED51511] [REC] [POS] [EG200092]
3571,11722,"[('16589', 1, 'S'), ('45799', 1, 'N'), ('8422', 1, 'N'), ('43037', 1, 'N')]",[REC] [POS] [I16589] [SKR] [POS] [I45799] [POS] [I8422] [POS] [I43037]
3572,7732,"[('18767', 1, 'S'), ('27448', 1, 'S'), ('62109', 1, 'S'), ('25331', 1, 'S'), ('10243', 1, 'S')]",[SKR] [POS] [EG188473] [REC] [POS] [I18767] [POS] [I27448] [POS] [I62109] [POS] [I25331] [POS] [I10243]
3573,11380,"[('13715', 1, 'S'), ('52851', 1, 'S'), ('37787', 1, 'S'), ('2624', 1, 'S')]",[SKR] [POS] [EG643684] [REC] [POS] [I13715] [POS] [I52851] [POS] [I37787] [POS] [I2624]
3574,10260,"[('61518', 1, 'N'), ('50174', 1, 'S')]",[SKR] [POS] [EG369747] [POS] [EG188473] [POS] [I61518] [REC] [POS] [I50174]
3575,9679,"[('3670', 1, 'S'), ('41613', 1, 'S'), ('18767', 1, 'S')]",[REC] [POS] [I3670] [POS] [I41613] [POS] [I18767]
3576,12912,"[('39991', 1, 'S'), ('39991', ['NEG'], 'N'), ('5772', 1, 'S'), ('29341', 1, 'S'), ('59499', 1, 'S'), ('20042', 1, 'S'), ('46587', 1, 'S')]",[SKR] [POS] [EG157443] [REC] [POS] [I39991] [SKR] [NEG] [I39991] [REC] [POS] [I5772] [POS] [I29341] [POS] [EG157443] [SKR] [POS] [EA132952] [REC] [POS] [I59499] [POS] [I20042] [POS] [I46587]
3577,13874,"[('13816', 1, 'S'), ('34245', 1, 'N'), ('18757', 1, 'S'), ('14089', 1, 'S'), ('14089', 1, 'S')]",[REC] [POS] [I13816] [SKR] [POS] [I34245] [REC] [POS] [I18757] [POS] [I14089] [POS] [I14089]
3578,15070,"[('9032', 1, 'S'), ('29481', 1, 'S'), ('53715', 1, 'S'), ('4661', 1, 'S'), ('53715', 1, 'N'), ('950', 1, 'N')]",[REC] [POS] [EG2143665] [POS] [I9032] [POS] [I29481] [POS] [I53715] [POS] [I4661] [SKR] [POS] [I53715] [POS] [I950]
3579,672,"[('40099', 1, 'S'), ('60818', 1, 'N'), ('46219', ['NEG'], 'N'), ('1097', ['NEG'], 'N'), ('60818', 1, 'N')]",[REC] [POS] [EG93204] [POS] [I40099] [SKR] [POS] [I60818] [NEG] [ED51489] [NEG] [I46219] [NEG] [I1097] [POS] [I60818]
3580,6853,"[('39520', 1, 'N'), ('950', 1, 'S'), ('12086', 1, 'S'), ('12086', 1, 'N'), ('44106', 1, 'S')]",[SKR] [POS] [I39520] [REC] [POS] [I950] [POS] [I12086] [SKR] [POS] [I12086] [REC] [POS] [EG200092] [POS] [I44106]
3581,15472,"[('8405', 1, 'S')]",[SKR] [POS] [EG157443] [REC] [POS] [I8405]
3582,11183,"[('35306', 1, 'N'), ('37301', 1, 'N'), ('60168', 1, 'S'), ('45744', 1, 'S'), ('45744', 1, 'N'), ('60168', 1, 'N'), ('13288', 1, 'S'), ('8524', 1, 'S')]",[SKR] [POS] [I35306] [POS] [I37301] [REC] [POS] [I60168] [POS] [I45744] [SKR] [POS] [I45744] [POS] [I60168] [REC] [POS] [I13288] [POS] [EA9013304] [POS] [EA9013304] [SKR] [POS] [EA175535] [REC] [POS] [I8524] [POS] [EG157443] [POS] [EA238464] [POS] [EA363400]
3583,10057,"[('26578', 1, 'N'), ('3918', 1, 'S'), ('30298', 1, 'S'), ('52572', 1, 'S')]",[SKR] [POS] [I26578] [REC] [POS] [I3918] [POS] [I30298] [POS] [I52572]
3584,17996,"[('9682', 1, 'N'), ('61257', 1, 'S'), ('9682', 1, 'S'), ('20452', 1, 'S'), ('8747', 1, 'N')]",[SKR] [POS] [I9682] [REC] [POS] [I61257] [POS] [I9682] [POS] [I20452] [SKR] [POS] [I8747]
3585,5504,"[('8405', 1, 'N'), ('8405', 1, 'S'), ('13559', 1, 'N'), ('5428', 1, 'S')]",[SKR] [POS] [I8405] [REC] [POS] [I8405] [SKR] [POS] [I13559] [REC] [POS] [I5428]
3586,2637,"[('60103', 1, 'N'), ('60103', 1, 'N'), ('43451', 1, 'S'), ('64048', 1, 'N'), ('43451', 1, 'N'), ('61741', 1, 'N'), ('48', 1, 'S')]",[REC] [POS] [EG157443] [SKR] [POS] [I60103] [POS] [I60103] [REC] [POS] [I43451] [SKR] [POS] [ED25089] [POS] [I64048] [POS] [I43451] [POS] [I61741] [REC] [POS] [I48]
3587,10915,"[('56390', 1, 'N'), ('34369', 1, 'N'), ('44247', 1, 'S')]",[SKR] [POS] [I56390] [POS] [I34369] [REC] [POS] [I44247]
3588,16008,"[('1742', 1, 'N'), ('36702', 1, 'N'), ('25098', 1, 'S'), ('40875', 1, 'S'), ('2093', 1, 'N'), ('51490', 1, 'S'), ('13916', 1, 'N')]",[SKR] [POS] [I1742] [POS] [I36702] [REC] [POS] [I25098] [POS] [I40875] [SKR] [POS] [I2093] [REC] [POS] [I51490] [SKR] [POS] [I13916]
3589,11760,"[('52406', 1, 'N'), ('20042', 1, 'N'), ('46587', 1, 'S'), ('59499', 1, 'N'), ('51688', 1, 'S'), ('57797', 1, 'S'), ('42091', 1, 'N'), ('26258', 1, 'S')]",[SKR] [POS] [I52406] [POS] [I20042] [REC] [POS] [I46587] [SKR] [POS] [I59499] [REC] [POS] [I51688] [POS] [I57797] [SKR] [POS] [I42091] [REC] [POS] [I26258]
3590,10897,"[('44217', 1, 'S'), ('47122', 1, 'S'), ('38379', 1, 'S'), ('26986', 1, 'S')]",[SKR] [POS] [EG188473] [REC] [POS] [I44217] [POS] [I47122] [POS] [I38379] [POS] [I26986]
3591,16466,"[('12531', 1, 'N'), ('8621', 1, 'S'), ('12531', 1, 'S')]",[SKR] [POS] [EG188473] [POS] [I12531] [REC] [POS] [I8621] [POS] [I12531]
3592,944,"[('60103', 1, 'N'), ('52851', 1, 'N'), ('9628', 1, 'S'), ('10969', 1, 'S'), ('32854', 1, 'S'), ('8942', 1, 'S')]",[SKR] [POS] [I60103] [POS] [I52851] [REC] [POS] [EG130232] [POS] [I9628] [POS] [I10969] [POS] [EA228645] [POS] [I32854] [POS] [I8942] [POS] [EA44063] [POS] [EA185140]
3593,1140,"[('22015', 1, 'N'), ('8795', 1, 'S'), ('28098', 1, 'N'), ('17762', 1, 'S'), ('40425', 1, 'S'), ('35686', 1, 'S'), ('8942', 1, 'S'), ('10969', 1, 'S'), ('8942', 1, 'N'), ('10969', 1, 'N'), ('32854', 1, 'S'), ('17266', 1, 'S')]",[SKR] [POS] [I22015] [REC] [POS] [EG2484376] [POS] [EA228645] [POS] [I8795] [SKR] [POS] [I28098] [REC] [POS] [EA228645] [POS] [EA48337] [POS] [EA189490] [POS] [EA503706] [POS] [I17762] [POS] [I40425] [POS] [EG2484376] [POS] [I35686] [POS] [I8942] [POS] [EA228645] [POS] [I10969] [SKR] [POS] [I8942] [POS] [I10969] [REC] [POS] [I32854] [POS] [I17266]
3594,10630,"[('16589', 1, 'S'), ('18118', 1, 'S'), ('5517', ['NEG'], 'N'), ('61771', 1, 'N'), ('49057', 1, 'N'), ('34577', 1, 'N'), ('29514', 1, 'N'), ('34577', 1, 'S')]",[SKR] [POS] [EG188473] [POS] [EG157443] [REC] [POS] [I16589] [POS] [I18118] [POS] [EG157443] [POS] [EG188473] [SKR] [NEG] [I5517] [POS] [EA9013304] [POS] [I61771] [POS] [I49057] [POS] [EG188473] [POS] [I34577] [POS] [I29514] [REC] [POS] [EA71843400] [POS] [I34577]
3595,15602,"[('41613', 1, 'N'), ('55025', 1, 'N'), ('21220', 1, 'S'), ('21220', ['NEG'], 'N'), ('37877', 1, 'S')]",[SKR] [POS] [I41613] [POS] [I55025] [REC] [POS] [I21220] [SKR] [NEG] [I21220] [REC] [POS] [I37877]
3596,18438,"[('56069', 1, 'S'), ('40951', 1, 'S'), ('24793', 1, 'S'), ('52368', 1, 'S'), ('36302', 1, 'S'), ('39820', 1, 'S')]",[SKR] [POS] [EG188473] [POS] [EG157443] [REC] [POS] [I56069] [POS] [I40951] [POS] [I24793] [POS] [I52368] [SKR] [POS] [EA2680] [REC] [POS] [I36302] [POS] [I39820]
3597,16523,"[('64282', ['NEG'], 'N'), ('61122', 1, 'S')]",[SKR] [NEG] [EA9013304] [NEG] [I64282] [POS] [EA462403] [REC] [POS] [I61122] [SKR] [POS] [EA37175] [REC] [POS] [EA9013304]
3598,14147,"[('8402', 1, 'N'), ('8402', 1, 'S'), ('13028', 1, 'S'), ('13028', 1, 'N'), ('5013', 1, 'S'), ('8402', 1, 'S'), ('5013', 1, 'N'), ('54278', 1, 'S'), ('9375', 1, 'S'), ('9375', 1, 'N'), ('9375', 1, 'S'), ('5013', 1, 'N'), ('10516', 1, 'S')]",[SKR] [POS] [I8402] [REC] [POS] [EA71843400] [POS] [I8402] [POS] [I13028] [POS] [EA9013304] [SKR] [POS] [I13028] [POS] [EA2878445] [REC] [POS] [EA71843400] [POS] [I5013] [POS] [I8402] [SKR] [POS] [I5013] [REC] [POS] [I54278] [POS] [I9375] [SKR] [POS] [I9375] [REC] [POS] [I9375] [POS] [EA212064] [SKR] [POS] [I5013] [REC] [POS] [I10516]
3599,10295,"[('28636', 1, 'N'), ('28636', 1, 'S'), ('22208', 1, 'N'), ('22208', 1, 'S'), ('30298', 1, 'N'), ('58472', 1, 'N')]",[REC] [POS] [EG2484376] [SKR] [POS] [I28636] [REC] [POS] [EA2680] [POS] [EA43044] [POS] [I28636] [SKR] [POS] [I22208] [REC] [POS] [I22208] [SKR] [POS] [I30298] [POS] [I58472]
3600,19221,"[('32054', 1, 'N'), ('28527', 1, 'S'), ('63013', 1, 'S'), ('32054', 1, 'S')]",[SKR] [POS] [I32054] [REC] [POS] [I28527] [SKR] [POS] [EG2143665] [REC] [POS] [I63013] [POS] [I32054]
3601,8423,"[('13400', 1, 'S'), ('17289', 1, 'S'), ('48530', 1, 'N'), ('62153', 1, 'S')]",[SKR] [POS] [EG93204] [REC] [POS] [I13400] [POS] [I17289] [SKR] [POS] [I48530] [REC] [POS] [I62153]
3602,9615,"[('47418', 1, 'N'), ('44663', 1, 'N'), ('30629', 1, 'S'), ('11964', 1, 'N'), ('40956', 1, 'S')]",[SKR] [POS] [I47418] [POS] [I44663] [REC] [POS] [I30629] [POS] [EA193815] [SKR] [POS] [I11964] [REC] [POS] [I40956]
3603,13191,"[('61015', 1, 'S'), ('49794', 1, 'N'), ('49338', 1, 'S'), ('16910', 1, 'N'), ('37389', 1, 'S'), ('32994', 1, 'S'), ('15595', 1, 'S'), ('32714', 1, 'S'), ('32714', 1, 'N'), ('46219', 1, 'S'), ('10550', 1, 'S')]",[REC] [POS] [I61015] [SKR] [POS] [I49794] [REC] [POS] [I49338] [SKR] [POS] [I16910] [REC] [POS] [I37389] [POS] [I32994] [POS] [I15595] [POS] [I32714] [SKR] [POS] [I32714] [REC] [POS] [I46219] [POS] [I10550] [POS] [EA71843400] [SKR] [POS] [EA71843400]
3604,13816,"[('61759', 1, 'S'), ('19743', 1, 'S'), ('34899', 1, 'S'), ('25386', 1, 'S'), ('11549', 1, 'S'), ('10888', 1, 'S')]",[REC] [POS] [I61759] [POS] [I19743] [POS] [I34899] [POS] [I25386] [POS] [I11549] [POS] [I10888]
3605,5963,"[('2099', 1, 'S'), ('9032', 1, 'S'), ('9032', 1, 'N'), ('40465', 1, 'N'), ('37217', 1, 'N')]",[SKR] [POS] [EG200092] [REC] [POS] [EG2484376] [SKR] [POS] [EG2484376] [POS] [EG200092] [POS] [EG200092] [REC] [POS] [I2099] [POS] [I9032] [SKR] [POS] [I9032] [POS] [I40465] [POS] [I37217]
3606,18059,"[('6665', 1, 'S'), ('5966', 1, 'S'), ('19579', 1, 'S'), ('6665', 1, 'S'), ('39530', 1, 'N')]",[SKR] [POS] [EA9013304] [REC] [POS] [I6665] [POS] [I5966] [POS] [I19579] [POS] [I6665] [SKR] [POS] [EA9013304] [POS] [I39530] [REC] [POS] [ED55432] [POS] [EA80938] [SKR] [POS] [EA80938]
3607,4184,"[('49747', 1, 'S'), ('49747', 1, 'N'), ('55565', 1, 'S'), ('3813', 1, 'S'), ('16126', 1, 'S')]",[SKR] [POS] [EG157443] [REC] [POS] [I49747] [SKR] [POS] [I49747] [REC] [POS] [I55565] [POS] [I3813] [POS] [I16126]
3608,15809,"[('24379', 1, 'S'), ('30476', 1, 'S'), ('42663', 1, 'S')]",[REC] [POS] [I24379] [POS] [EA229048] [POS] [EA40791] [POS] [I30476] [SKR] [POS] [EA212064] [REC] [POS] [I42663] [POS] [EG157443]
3609,13722,"[('13795', 1, 'S'), ('26844', 1, 'N'), ('50824', 1, 'S')]",[SKR] [POS] [EG1200678] [REC] [POS] [I13795] [SKR] [POS] [I26844] [REC] [POS] [I50824]
3610,19698,"[('18469', 1, 'S'), ('60091', 1, 'S'), ('24793', 1, 'S'), ('50490', 1, 'S')]",[SKR] [POS] [EG188473] [REC] [POS] [I18469] [POS] [I60091] [POS] [I24793] [POS] [I50490]
3611,16938,"[('42424', 1, 'N'), ('29817', 1, 'S'), ('42424', 1, 'S'), ('45243', 1, 'S'), ('2373', 1, 'N'), ('29817', 1, 'S'), ('34577', 1, 'S')]",[SKR] [POS] [EA43416] [POS] [I42424] [POS] [EA43416] [REC] [POS] [I29817] [SKR] [POS] [EA43416] [REC] [POS] [I42424] [POS] [I45243] [SKR] [POS] [I2373] [REC] [POS] [I29817] [POS] [I34577]
3612,13907,"[('25248', 1, 'S'), ('18118', 1, 'S'), ('52572', 1, 'S')]",[REC] [POS] [EA71843400] [POS] [I25248] [POS] [I18118] [POS] [I52572]
3613,3741,"[('56049', 1, 'N'), ('42686', 1, 'N'), ('8280', 1, 'S'), ('9943', 1, 'S')]",[SKR] [POS] [EG2484376] [POS] [I56049] [POS] [I42686] [REC] [POS] [I8280] [POS] [I9943] [POS] [EG2484376]
3614,11697,"[('1172', 1, 'N'), ('1172', 1, 'S'), ('950', 1, 'S'), ('16589', 1, 'N'), ('49744', 1, 'S'), ('6507', 1, 'S')]",[SKR] [POS] [I1172] [REC] [POS] [I1172] [POS] [I950] [SKR] [POS] [I16589] [REC] [POS] [I49744] [POS] [I6507]
3615,13834,"[('56606', 1, 'S'), ('54787', 1, 'S'), ('4301', 1, 'S')]",[REC] [POS] [I56606] [POS] [I54787] [POS] [I4301]
3616,2814,"[('12086', 1, 'S'), ('48067', 1, 'S'), ('60886', 1, 'N'), ('40235', 1, 'N')]",[SKR] [POS] [EG200092] [REC] [POS] [I12086] [POS] [I48067] [SKR] [POS] [I60886] [POS] [I40235]
3617,7532,"[('950', 1, 'N'), ('55251', 1, 'S'), ('29481', 1, 'S')]",[SKR] [POS] [EG200092] [POS] [I950] [REC] [POS] [I55251] [POS] [I29481] [SKR] [POS] [EA37175]
3618,16352,"[('7315', 1, 'N'), ('26523', 1, 'S'), ('40197', 1, 'S'), ('5968', 1, 'S'), ('11148', 1, 'S')]",[SKR] [POS] [EG200092] [POS] [I7315] [REC] [POS] [I26523] [POS] [I40197] [POS] [I5968] [POS] [I11148]
3619,5819,"[('41613', 1, 'N'), ('39361', 1, 'S'), ('31129', 1, 'N'), ('12283', 1, 'S'), ('50833', 1, 'S')]",[SKR] [POS] [I41613] [REC] [POS] [I39361] [SKR] [POS] [I31129] [REC] [POS] [I12283] [POS] [EA318485] [POS] [EA9013304] [POS] [I50833]
3620,15840,"[('5489', 1, 'N'), ('161', 1, 'N'), ('161', 1, 'N'), ('51118', 1, 'S'), ('19654', 1, 'S'), ('29616', 1, 'S'), ('19654', 1, 'N')]",[SKR] [POS] [I5489] [POS] [I161] [POS] [I161] [REC] [POS] [I51118] [SKR] [POS] [ED59259] [REC] [POS] [I19654] [POS] [I29616] [SKR] [POS] [I19654]
3621,17224,"[('43729', 1, 'S'), ('49794', 1, 'N'), ('43729', 1, 'N'), ('54446', 1, 'S'), ('54446', 1, 'N'), ('30827', 1, 'S')]",[REC] [POS] [I43729] [SKR] [POS] [I49794] [POS] [I43729] [REC] [POS] [EG157443] [POS] [I54446] [SKR] [POS] [I54446] [REC] [POS] [I30827]
3622,14118,"[('55565', 1, 'N'), ('30952', 1, 'S'), ('8593', 1, 'S'), ('30952', 1, 'N'), ('8593', 1, 'N'), ('30952', 1, 'S'), ('8593', 1, 'S'), ('30952', 1, 'N')]",[SKR] [POS] [EG157443] [POS] [I55565] [REC] [POS] [I30952] [POS] [I8593] [SKR] [POS] [I30952] [POS] [I8593] [REC] [POS] [I30952] [POS] [I8593] [SKR] [POS] [I30952]
3623,6242,"[('32697', 1, 'N'), ('30476', 1, 'S'), ('48434', 1, 'N'), ('39715', 1, 'S')]",[SKR] [POS] [EG188473] [POS] [I32697] [REC] [POS] [I30476] [SKR] [POS] [I48434] [REC] [POS] [I39715]
3624,7424,"[('25098', 1, 'N'), ('8323', 1, 'N'), ('5698', 1, 'S'), ('32071', 1, 'S')]",[SKR] [POS] [EG130232] [POS] [I25098] [POS] [I8323] [REC] [POS] [I5698] [POS] [I32071] [SKR] [NEG] [EA71843400]
3625,19176,"[('9032', 1, 'N'), ('9032', 1, 'S')]",[SKR] [POS] [EG200092] [REC] [POS] [EG200092] [SKR] [POS] [I9032] [REC] [POS] [I9032] [SKR] [POS] [EG200092]
3626,12744,"[('51672', 1, 'S'), ('14747', 1, 'S'), ('63030', 1, 'S'), ('7940', 1, 'S')]",[SKR] [POS] [EG157443] [POS] [EG188473] [REC] [POS] [I51672] [POS] [I14747] [POS] [I63030] [POS] [I7940] [POS] [EA9013304] [POS] [EG157443]
3627,19694,"[('2731', 1, 'N'), ('47845', 1, 'S'), ('11746', 1, 'S'), ('1612', 1, 'S'), ('1612', 1, 'S'), ('1612', 1, 'S'), ('9569', 1, 'S')]",[SKR] [POS] [EG172980] [POS] [I2731] [REC] [POS] [I47845] [POS] [EG172980] [POS] [I11746] [POS] [I1612] [POS] [I1612] [POS] [I1612] [POS] [I9569]
3628,3195,"[('37476', 1, 'S'), ('30945', 1, 'S'), ('27777', 1, 'S'), ('5551', 1, 'N'), ('3084', 1, 'N'), ('57319', 1, 'N'), ('15832', 1, 'S')]",[REC] [POS] [I37476] [POS] [EA507845] [POS] [I30945] [POS] [EA40791] [POS] [I27777] [SKR] [POS] [EA40791] [REC] [POS] [EA9013304] [SKR] [POS] [I5551] [POS] [I3084] [POS] [I57319] [REC] [POS] [I15832] [POS] [EG188473]
3629,681,"[('30298', 1, 'S'), ('57127', 1, 'S'), ('30298', 1, 'N'), ('57127', 1, 'N')]",[REC] [POS] [EG157443] [POS] [I30298] [POS] [I57127] [SKR] [POS] [I30298] [POS] [I57127]
3630,11597,"[('46105', 1, 'N'), ('5517', 1, 'N'), ('5517', 1, 'S'), ('46105', 1, 'S'), ('54234', 1, 'N'), ('7454', 1, 'S'), ('19700', 1, 'N')]",[SKR] [POS] [EG157443] [POS] [I46105] [POS] [EA40504] [POS] [I5517] [REC] [POS] [I5517] [POS] [I46105] [SKR] [POS] [I54234] [REC] [POS] [EG157443] [POS] [I7454] [SKR] [POS] [I19700]
3631,15554,"[('63935', 1, 'N'), ('16257', 1, 'S'), ('55959', 1, 'S'), ('26464', 1, 'S'), ('3507', 1, 'N')]",[SKR] [POS] [EA83338] [POS] [I63935] [REC] [POS] [I16257] [POS] [I55959] [POS] [I26464] [SKR] [POS] [I3507]
3632,18316,"[('27268', 1, 'S'), ('18599', 1, 'S'), ('32080', 1, 'N'), ('2373', 1, 'N')]",[SKR] [POS] [EG188473] [POS] [EG157443] [REC] [POS] [I27268] [POS] [EG157443] [POS] [I18599] [POS] [EG188473] [SKR] [POS] [I32080] [POS] [I2373]
3633,13893,"[('38379', 1, 'N'), ('52073', 1, 'N'), ('52371', 1, 'S'), ('34736', 1, 'S'), ('11964', 1, 'S'), ('11964', 1, 'N'), ('34736', 1, 'N')]",[SKR] [POS] [EG7551110] [POS] [I38379] [POS] [I52073] [REC] [POS] [I52371] [POS] [I34736] [POS] [I11964] [SKR] [POS] [I11964] [POS] [I34736]
3634,6510,"[('12531', 1, 'S'), ('2373', 1, 'N'), ('52572', 1, 'N'), ('12531', 1, 'N'), ('3628', 1, 'S'), ('3628', 1, 'N'), ('24144', 1, 'S')]",[SKR] [POS] [EG188473] [REC] [POS] [I12531] [SKR] [POS] [I2373] [POS] [I52572] [POS] [I12531] [REC] [POS] [I3628] [SKR] [POS] [I3628] [REC] [POS] [EA43416] [POS] [I24144]
3635,4545,"[('8513', 1, 'S'), ('63067', 1, 'S'), ('950', 1, 'S'), ('7187', 1, 'S')]",[SKR] [POS] [EG200092] [REC] [POS] [I8513] [POS] [I63067] [POS] [I950] [POS] [I7187]
3636,10446,"[('60103', 1, 'S'), ('43451', 1, 'S'), ('19532', 1, 'S'), ('60091', 1, 'S'), ('43451', 1, 'N'), ('45998', 1, 'N')]",[REC] [POS] [I60103] [POS] [I43451] [POS] [I19532] [POS] [I60091] [SKR] [POS] [I43451] [POS] [EG93204] [POS] [I45998] [POS] [EG93204]
3637,11566,"[('24793', 1, 'S'), ('30476', 1, 'N'), ('32080', 1, 'S'), ('25572', 1, 'S'), ('27220', 1, 'S')]",[SKR] [POS] [EG188473] [REC] [POS] [I24793] [SKR] [POS] [I30476] [REC] [POS] [I32080] [POS] [EG157443] [POS] [EA9013304] [POS] [I25572] [POS] [I27220]
3638,10955,"[('48989', 1, 'S'), ('32080', 1, 'S'), ('32080', 1, 'N'), ('1772', 1, 'S'), ('1772', 1, 'N')]",[SKR] [POS] [EG188473] [REC] [POS] [I48989] [POS] [EG188473] [POS] [I32080] [SKR] [POS] [I32080] [POS] [EA58444] [REC] [POS] [I1772] [SKR] [POS] [I1772]
3639,6830,"[('40951', 1, 'S'), ('8405', 1, 'S'), ('63935', 1, 'S'), ('8405', 1, 'N'), ('19736', 1, 'S'), ('26544', 1, 'S')]",[SKR] [POS] [EG157443] [REC] [POS] [I40951] [POS] [I8405] [POS] [I63935] [SKR] [POS] [I8405] [REC] [POS] [I19736] [POS] [I26544]
